"Title","URL handle","Description","Vendor","Published on online store","Status","Image Src","Inventory quantity","Price","Price / International","Compare-at price","Tags"
"Udaiyaal","udaiyaal","<p>
  <strong>Book Title:</strong> உடையாள் (Udaiyaal)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (Jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vishnupuram-pathippagam"" title=""vishnupuram-pathippagam"">
    விஷ்ணுபுரம் பதிப்பகம் (Vishnupuram Pathippagam)
  </a><br>
  <strong>Year:</strong> 2024<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (Novel), குழந்தைகள் (Kuzhanthaigal / Kids Stories)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 123<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> 9789392389369<br>
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%89%E0%AE%9F%E0%AF%88%E0%AE%AF%E0%AE%BE%E0%AE%B3%E0%AF%8D_jpg.webp","160","160","","","Vishnupuram Pathippagam, Jeyamohan, Novel, Kuzhanthaigal / Kids Stories, tamil-books"
"Man","man","<p>
  <strong>Book Title:</strong> மண் (Man)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (Jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vishnupuram-pathippagam"" title=""vishnupuram-pathippagam"">
    விஷ்ணுபுரம் பதிப்பகம் (Vishnupuram Pathippagam)
  </a><br>
  <strong>Year:</strong> 2024<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
   சிறுகதை (Sirukathai)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> -<br>
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%AE%E0%AE%A3%E0%AF%8D_%E0%AE%AE%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D_%E0%AE%AE%E0%AE%A9%E0%AF%8D%E0%AE%A9%E0%AE%A9%E0%AF%8D_jpg.webp","300","300","","","Vishnupuram Pathippagam, Jeyamohan, Sirukathai, tamil-books"
"Padukalam Vishnupuram","padukalam-vishnupuram","<p>
  <strong>Book Title:</strong> படுகளம் (விஷ்ணுபுரம்) (Padukalam Vishnupuram)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (Jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vishnupuram-pathippagam"" title=""vishnupuram-pathippagam"">
    விஷ்ணுபுரம் பதிப்பகம் (Vishnupuram Pathippagam)
  </a><br>
  <strong>Year:</strong> 2024<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (Novel)
  </a><br>
  <strong>Subject:</strong> க்ரைம் த்ரில்லர் (Crime Thriller)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> -<br>
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%AA%E0%AE%9F%E0%AF%81%E0%AE%95%E0%AE%B3%E0%AE%AE%E0%AF%8D_(%E0%AE%B5%E0%AE%BF%E0%AE%B7%E0%AF%8D%E0%AE%A3%E0%AF%81%E0%AE%AA%E0%AF%81%E0%AE%B0%E0%AE%AE%E0%AF%8D)_jpg.webp","340","340","","","Vishnupuram Pathippagam, Jeyamohan, Novel, tamil-books"
"Ezhaam Ulakam Vishnupuram Pathippakam","ezhaam-ulakam-vishnupuram-pathippakam","<p>
  <strong>Book Title:</strong> ஏழாம் உலகம் (விஷ்ணுபுரம் பதிப்பகம்) (Ezhaam Ulakam Vishnupuram Pathippakam)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (Jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vishnupuram-pathippagam"" title=""vishnupuram-pathippagam"">
    விஷ்ணுபுரம் பதிப்பகம் (Vishnupuram Pathippagam)
  </a><br>
  <strong>Year:</strong> 2024<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (Novel)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> -<br>
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%8F%E0%AE%B4%E0%AE%BE%E0%AE%AE%E0%AF%8D_%E0%AE%89%E0%AE%B2%E0%AE%95%E0%AE%AE%E0%AF%8D_(%E0%AE%B5%E0%AE%BF%E0%AE%B7%E0%AF%8D%E0%AE%A3%E0%AF%81%E0%AE%AA%E0%AF%81%E0%AE%B0%E0%AE%AE%E0%AF%8D_%E0%AE%AA%E0%AE%A4%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%95%E0%AE%AE%E0%AF%8D)_jpg.webp","400","400","","","Vishnupuram Pathippagam, Jeyamohan, Novel, tamil-books"
"Purappaadu Vishnupuram Pathippakam","purappaadu-vishnupuram-pathippakam","<p>
  <strong>Book Title:</strong> புறப்பாடு (விஷ்ணுபுரம் பதிப்பகம்) (Purappaadu Vishnupuram Pathippakam)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (Jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vishnupuram-pathippagam"" title=""vishnupuram-pathippagam"">
    விஷ்ணுபுரம் பதிப்பகம் (Vishnupuram Pathippagam)
  </a><br>
  <strong>Year:</strong> 2024<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/katturai"" title=""katturai"">
   கட்டுரை (Katturai)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 512<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> -<br>
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%AA%E0%AF%81%E0%AE%B1%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%BE%E0%AE%9F%E0%AF%81_(%E0%AE%B5%E0%AE%BF%E0%AE%B7%E0%AF%8D%E0%AE%A3%E0%AF%81%E0%AE%AA%E0%AF%81%E0%AE%B0%E0%AE%AE%E0%AF%8D_%E0%AE%AA%E0%AE%A4%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%95%E0%AE%AE%E0%AF%8D)_jpg.webp","600","600","","","Vishnupuram Pathippagam, Jeyamohan, Katturai, tamil-books"
"Ezhuthum Kalai Vishnupuram Pathippakam","ezhuthum-kalai-vishnupuram-pathippakam","<p>
  <strong>Book Title:</strong> எழுதும் கலை (விஷ்ணுபுரம் பதிப்பகம்) (Ezhuthum Kalai Vishnupuram Pathippakam)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (Jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vishnupuram-pathippagam"" title=""vishnupuram-pathippagam"">
    விஷ்ணுபுரம் பதிப்பகம் (Vishnupuram Pathippagam)
  </a><br>
  <strong>Year:</strong> 2024<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/katturai"" title=""katturai"">
   கட்டுரை (Katturai)
  </a><br>
  <strong>Subject:</strong> இலக்கியம் (Ilakkiyam)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> -<br>
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%8E%E0%AE%B4%E0%AF%81%E0%AE%A4%E0%AF%81%E0%AE%AE%E0%AF%8D_%E0%AE%95%E0%AE%B2%E0%AF%88_(%E0%AE%B5%E0%AE%BF%E0%AE%B7%E0%AF%8D%E0%AE%A3%E0%AF%81%E0%AE%AA%E0%AF%81%E0%AE%B0%E0%AE%AE%E0%AF%8D_%E0%AE%AA%E0%AE%A4%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%95%E0%AE%AE%E0%AF%8D)_jpg.webp","190","190","","","Vishnupuram Pathippagam, Jeyamohan, Katturai, tamil-books"
"Aram Sirukathai","aram-sirukathai","<p>
  <strong>Book Title:</strong> அறம் (சிறுகதை) (Aram Sirukathai)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (Jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vishnupuram-pathippagam"" title=""vishnupuram-pathippagam"">
    விஷ்ணுபுரம் பதிப்பகம் (Vishnupuram Pathippagam)
  </a><br>
  <strong>Year:</strong> 2024<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
   சிறுகதை (Sirukathai)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> -<br>
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%85%E0%AE%B1%E0%AE%AE%E0%AF%8D_%E0%AE%85%E0%AE%A4%E0%AE%BF%E0%AE%95%E0%AE%BE%E0%AE%B0%E0%AE%AE%E0%AF%8D_jpg.webp","40","40","","","Vishnupuram Pathippagam, Jeyamohan, Sirukathai, tamil-books"
"Kortravai Vishnupuram Pathippakam","kortravai-vishnupuram-pathippakam","<p>
  <strong>Book Title:</strong> கொற்றவை (விஷ்ணுபுரம் பதிப்பகம்) (Kortravai Vishnupuram Pathippakam)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (Jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vishnupuram-pathippagam"" title=""vishnupuram-pathippagam"">
    விஷ்ணுபுரம் பதிப்பகம் (Vishnupuram Pathippagam)
  </a><br>
  <strong>Year:</strong> 2023<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (Novel)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> 9789395260183<br>
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%95%E0%AF%8A%E0%AE%B1%E0%AF%8D%E0%AE%B1%E0%AE%B5%E0%AF%88_(%E0%AE%B5%E0%AE%BF%E0%AE%B7%E0%AF%8D%E0%AE%A3%E0%AF%81%E0%AE%AA%E0%AF%81%E0%AE%B0%E0%AE%AE%E0%AF%8D_%E0%AE%AA%E0%AE%A4%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%95%E0%AE%AE%E0%AF%8D)_jpg.webp","900","900","","","Vishnupuram Pathippagam, Jeyamohan, Novel, tamil-books"
"Vellai Yaanai Vishnupuram Pathippakam","vellai-yaanai-vishnupuram-pathippakam","<p>
  <strong>Book Title:</strong> வெள்ளை யானை (விஷ்ணுபுரம் பதிப்பகம்) (Vellai Yaanai Vishnupuram Pathippakam)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (Jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vishnupuram-publications"" title=""vishnupuram-publications"">
    Vishnupuram Publications (Vishnupuram Publications)
  </a><br>
  <strong>Year:</strong> 2023<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   Novel (Novel)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> 9789392379918<br>
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%B5%E0%AF%86%E0%AE%B3%E0%AF%8D%E0%AE%B3%E0%AF%88_%E0%AE%AF%E0%AE%BE%E0%AE%A9%E0%AF%88_(%E0%AE%B5%E0%AE%BF%E0%AE%B7%E0%AF%8D%E0%AE%A3%E0%AF%81%E0%AE%AA%E0%AF%81%E0%AE%B0%E0%AE%AE%E0%AF%8D_%E0%AE%AA%E0%AE%A4%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%95%E0%AE%AE%E0%AF%8D)_jpg.webp","600","600","","","Vishnupuram Publications, Jeyamohan, Novel, tamil-books"
"Vaazhvile Oru Murai Vishnupuram Pathippakam","vaazhvile-oru-murai-vishnupuram-pathippakam","<p>
  <strong>Book Title:</strong> வாழ்விலே ஒரு முறை (விஷ்ணுபுரம் பதிப்பகம்) (Vaazhvile Oru Murai Vishnupuram Pathippakam)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (Jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vishnupuram-pathippagam"" title=""vishnupuram-pathippagam"">
    விஷ்ணுபுரம் பதிப்பகம் (Vishnupuram Pathippagam)
  </a><br>
  <strong>Year:</strong> 2023<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/katturai"" title=""katturai"">
   கட்டுரை (Katturai)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 132<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> 9789392379697<br>
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%B5%E0%AE%BE%E0%AE%B4%E0%AF%8D%E0%AE%B5%E0%AE%BF%E0%AE%B2%E0%AF%87_%E0%AE%92%E0%AE%B0%E0%AF%81_%E0%AE%AE%E0%AF%81%E0%AE%B1%E0%AF%88_(%E0%AE%B5%E0%AE%BF%E0%AE%B7%E0%AF%8D%E0%AE%A3%E0%AF%81%E0%AE%AA%E0%AF%81%E0%AE%B0%E0%AE%AE%E0%AF%8D_%E0%AE%AA%E0%AE%A4%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%95%E0%AE%AE%E0%AF%8D)_jpg.webp","180","180","","","Vishnupuram Pathippagam, Jeyamohan, Katturai, tamil-books"
"Munsuvadukal Sila Vaazhkkai Varalaarukal","munsuvadukal-sila-vaazhkkai-varalaarukal","<p>
  <strong>Book Title:</strong> முன்சுவடுகள் : சில வாழ்க்கை வரலாறுகள் (Munsuvadukal Sila Vaazhkkai Varalaarukal)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (Jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vishnupuram-pathippagam"" title=""vishnupuram-pathippagam"">
    விஷ்ணுபுரம் பதிப்பகம் (Vishnupuram Pathippagam)
  </a><br>
  <strong>Year:</strong> 2023<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/katturai"" title=""katturai"">
   கட்டுரை (Katturai)
  </a><br>
  <strong>Subject:</strong> வரலாறு (Varalaaru)<br>
  <strong>No. of pages:</strong> 168<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> 9789392379604<br>
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%AE%E0%AF%81%E0%AE%A9%E0%AF%8D%E0%AE%9A%E0%AF%81%E0%AE%B5%E0%AE%9F%E0%AF%81%E0%AE%95%E0%AE%B3%E0%AF%8D_%E0%AE%9A%E0%AE%BF%E0%AE%B2_%E0%AE%B5%E0%AE%BE%E0%AE%B4%E0%AF%8D%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%88_%E0%AE%B5%E0%AE%B0%E0%AE%B2%E0%AE%BE%E0%AE%B1%E0%AF%81%E0%AE%95%E0%AE%B3%E0%AF%8D_jpg.webp","240","240","","","Vishnupuram Pathippagam, Jeyamohan, Katturai, tamil-books"
"Theyvangal Peykal Thevarkal Vishnupuram Pathippakam","theyvangal-peykal-thevarkal-vishnupuram-pathippakam","<p>
  <strong>Book Title:</strong> தெய்வங்கள் பேய்கள் தேவர்கள் (விஷ்ணுபுரம் பதிப்பகம்) (Theyvangal Peykal Thevarkal Vishnupuram Pathippakam)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (Jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vishnupuram-pathippagam"" title=""vishnupuram-pathippagam"">
    விஷ்ணுபுரம் பதிப்பகம் (Vishnupuram Pathippagam)
  </a><br>
  <strong>Year:</strong> 2023<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/katturai"" title=""katturai"">
   கட்டுரை (Katturai)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 282<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> 9789392379352<br>
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%A4%E0%AF%86%E0%AE%AF%E0%AF%8D%E0%AE%B5%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D_%E0%AE%AA%E0%AF%87%E0%AE%AF%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D_%E0%AE%A4%E0%AF%87%E0%AE%B5%E0%AE%B0%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D_(%E0%AE%B5%E0%AE%BF%E0%AE%B7%E0%AF%8D%E0%AE%A3%E0%AF%81%E0%AE%AA%E0%AF%81%E0%AE%B0%E0%AE%AE%E0%AF%8D_%E0%AE%AA%E0%AE%A4%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%95%E0%AE%AE%E0%AF%8D)_jpg.webp","380","380","","","Vishnupuram Pathippagam, Jeyamohan, Katturai, tamil-books"
"Aalam","aalam","<p>
  <strong>Book Title:</strong> ஆலம் (Aalam)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (Jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vishnupuram-pathippagam"" title=""vishnupuram-pathippagam"">
    விஷ்ணுபுரம் பதிப்பகம் (Vishnupuram Pathippagam)
  </a><br>
  <strong>Year:</strong> 2023<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (Novel)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 232<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> 9789395260459<br>
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%86%E0%AE%B2%E0%AE%AE%E0%AF%8D_jpg.webp","330","330","","","Vishnupuram Pathippagam, Jeyamohan, Novel, tamil-books"
"Sotruk Kanakku Vishnupuram Pathippakam","sotruk-kanakku-vishnupuram-pathippakam","<p>
  <strong>Book Title:</strong> சோற்றுக் கணக்கு (விஷ்ணுபுரம் பதிப்பகம்) (Sotruk Kanakku Vishnupuram Pathippakam)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (Jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vishnupuram-pathippagam"" title=""vishnupuram-pathippagam"">
    விஷ்ணுபுரம் பதிப்பகம் (Vishnupuram Pathippagam)
  </a><br>
  <strong>Year:</strong> 2023<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
   சிறுகதை (Sirukathai)
  </a><br>
  <strong>Subject:</strong> க்ளாசிக்ஸ் (Classics)<br>
  <strong>No. of pages:</strong> 32<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> -<br>
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%9A%E0%AF%8B%E0%AE%B1%E0%AF%8D%E0%AE%B1%E0%AF%81%E0%AE%95%E0%AF%8D_%E0%AE%95%E0%AE%A3%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%81_(%E0%AE%B5%E0%AE%BF%E0%AE%B7%E0%AF%8D%E0%AE%A3%E0%AF%81%E0%AE%AA%E0%AF%81%E0%AE%B0%E0%AE%AE%E0%AF%8D_%E0%AE%AA%E0%AE%A4%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%95%E0%AE%AE%E0%AF%8D)_jpg.webp","50","50","","","Vishnupuram Pathippagam, Jeyamohan, Sirukathai, tamil-books"
"Palaakkottaith Thaththuvam","palaakkottaith-thaththuvam","<p>
  <strong>Book Title:</strong> பலாக்கொட்டைத் தத்துவம் (Palaakkottaith Thaththuvam)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/ke-ji-sankara-pillai"" title=""ke-ji-sankara-pillai"">
   கே. ஜி. சங்கர பிள்ளை (K G Sankara Pillai)
  </a><br>
  <strong>Translator:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (Jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vishnupuram-pathippagam"" title=""vishnupuram-pathippagam"">
    விஷ்ணுபுரம் பதிப்பகம் (Vishnupuram Pathippagam)
  </a><br>
  <strong>Year:</strong> 2023<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/kavithai"" title=""kavithai"">
   கவிதை (Kavithai)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 72<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> 9789395260091<br>
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%AA%E0%AE%B2%E0%AE%BE%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%8A%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AF%88%E0%AE%A4%E0%AF%8D_%E0%AE%A4%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%81%E0%AE%B5%E0%AE%AE%E0%AF%8D_jpg.webp","100","100","","","Vishnupuram Pathippagam, K G Sankara Pillai, Jeyamohan, Kavithai, tamil-books"
"Padaiyal","padaiyal","<p>
  <strong>Book Title:</strong> படையல் (Padaiyal)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (Jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vishnupuram-pathippagam"" title=""vishnupuram-pathippagam"">
    விஷ்ணுபுரம் பதிப்பகம் (Vishnupuram Pathippagam)
  </a><br>
  <strong>Year:</strong> 2023<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
   சிறுகதை (Sirukathai)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 248<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> 9789395260503<br>
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%AA%E0%AE%9F%E0%AF%88%E0%AE%AF%E0%AE%B2%E0%AF%8D_jpg.webp","330","330","","","Vishnupuram Pathippagam, Jeyamohan, Sirukathai, tamil-books"
"Naaval Kotpaadu","naaval-kotpaadu","<p>
  <strong>Book Title:</strong> நாவல் கோட்பாடு (Naaval Kotpaadu)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (Jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vishnupuram-pathippagam"" title=""vishnupuram-pathippagam"">
    விஷ்ணுபுரம் பதிப்பகம் (Vishnupuram Pathippagam)
  </a><br>
  <strong>Year:</strong> 2023<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/katturai"" title=""katturai"">
   கட்டுரை (Katturai)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> -<br>
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%A8%E0%AE%BE%E0%AE%B5%E0%AE%B2%E0%AF%8D_%E0%AE%95%E0%AF%8B%E0%AE%9F%E0%AF%8D%E0%AE%AA%E0%AE%BE%E0%AE%9F%E0%AF%81_jpg.webp","200","200","","","Vishnupuram Pathippagam, Jeyamohan, Katturai, tamil-books"
