"Title","URL handle","Description","Vendor","Published on online store","Status","Image Src","Inventory quantity","Price","Price / International","Compare-at price","Tags"
"napaka-vilanku","napaka-vilanku","<p>
  <strong>Book Title:</strong> ஞாபக விலங்கு<br>
  <strong>Author:</strong> <a href=""https://dodobooks.in/collections/azhagiya-periyavan"" title=""azhagiya-periyavan"">அழகிய பெரியவன் (azhagiya-periyavan)</a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/karuppu-pirathigal"" title=""karuppu-pirathigal"">கருப்புப் பிரதிகள் (karuppu-pirathigal)</a><br>
  <strong>Year:</strong> 2016<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/kavithai"" title=""kavithai"">கவிதை (kavithai)</a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 120<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paperback<br>
  <strong>ISBN:</strong> 9.79E+12
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%9E%E0%AE%BE%E0%AE%AA%E0%AE%95_%E0%AE%B5%E0%AE%BF%E0%AE%B2%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%81_jpg.webp","","90","","","azhagiya-periyavan, karuppu-pirathigal, kavithai, tamil-books"
"thenir-mecai","thenir-mecai","<p>
  <strong>Book Title:</strong> தேநீர் மேசை<br>
  <strong>Author:</strong> <a href=""https://dodobooks.in/collections/azhagiya-periyavan"" title=""azhagiya-periyavan"">அழகிய பெரியவன் (azhagiya-periyavan)</a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/natrinai-padhipagam"" title=""natrinai-padhipagam"">நற்றிணை பதிப்பகம் (natrinai-padhipagam)</a><br>
  <strong>Year:</strong> 2016<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/katturai"" title=""katturai"">கட்டுரை (katturai)</a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 80<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paperback<br>
  <strong>ISBN:</strong> 9.79E+12
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%A4%E0%AF%87%E0%AE%A8%E0%AF%80%E0%AE%B0%E0%AF%8D_%E0%AE%AE%E0%AF%87%E0%AE%9A%E0%AF%88_jpg.webp","","70","","","azhagiya-periyavan, natrinai-padhipagam, katturai, tamil-books"
"azhakiya-periyavan-kathaikal","azhakiya-periyavan-kathaikal","<p>
  <strong>Book Title:</strong> அழகிய பெரியவன் கதைகள்<br>
  <strong>Author:</strong> <a href=""https://dodobooks.in/collections/azhagiya-periyavan"" title=""azhagiya-periyavan"">அழகிய பெரியவன் (azhagiya-periyavan)</a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/natrinai-padhipagam"" title=""natrinai-padhipagam"">நற்றிணை பதிப்பகம் (natrinai-padhipagam)</a><br>
  <strong>Year:</strong> 2016<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">சிறுகதை (short-story)</a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 704<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paperback<br>
  <strong>ISBN:</strong> 9.79E+12
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%85%E0%AE%B4%E0%AE%95%E0%AE%BF%E0%AE%AF_%E0%AE%AA%E0%AF%86%E0%AE%B0%E0%AE%BF%E0%AE%AF%E0%AE%B5%E0%AE%A9%E0%AF%8D_%E0%AE%95%E0%AE%A4%E0%AF%88%E0%AE%95%E0%AE%B3%E0%AF%8D_jpg.webp","","750","","","azhagiya-periyavan, natrinai-padhipagam, short-story, tamil-books"
"perukum-vetkai","perukum-vetkai","<p>
  <strong>Book Title:</strong> பெருகும் வேட்கை<br>
  <strong>Author:</strong> <a href=""https://dodobooks.in/collections/azhagiya-periyavan"" title=""azhagiya-periyavan"">அழகிய பெரியவன் (azhagiya-periyavan)</a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/uyirmai-pathippagam"" title=""uyirmai-pathippagam"">உயிர்மை பதிப்பகம் (uyirmai-pathippagam)</a><br>
  <strong>Year:</strong> 2014<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/katturai"" title=""katturai"">கட்டுரை, சிறுகதை (katturai, short-story)</a><br>
  <strong>Subject:</strong> விளிம்புநிலை மக்கள்<br>
  <strong>No. of pages:</strong> 168<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paperback<br>
  <strong>ISBN:</strong> 9.79E+12
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%AA%E0%AF%86%E0%AE%B0%E0%AF%81%E0%AE%95%E0%AF%81%E0%AE%AE%E0%AF%8D_%E0%AE%B5%E0%AF%87%E0%AE%9F%E0%AF%8D%E0%AE%95%E0%AF%88_jpg.webp","","100","","","azhagiya-periyavan, uyirmai-pathippagam, katturai, short-story, tamil-books"
"verrit-thirunakar","verrit-thirunakar","<p>
  <strong>Book Title:</strong> வெற்றித் திருநகர்<br>
  <strong>Author:</strong> <a href=""https://dodobooks.in/collections/azhagiya-periyavan"" title=""azhagiya-periyavan"">அழகிய பெரியவன் (azhagiya-periyavan)</a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/thamizh-puthagaalayam-thaagam"" title=""thamizh-puthagaalayam-thaagam"">தமிழ்ப் புத்தகாலயம் - தாகம் (thamizh-puthagaalayam-thaagam)</a><br>
  <strong>Year:</strong> 2022<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">நாவல் (novel)</a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 532<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paperback<br>
  <strong>ISBN:</strong> 9.79E+12
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%B5%E0%AF%86%E0%AE%B1%E0%AF%8D%E0%AE%B1%E0%AE%BF%E0%AE%A4%E0%AF%8D_%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AF%81%E0%AE%A8%E0%AE%95%E0%AE%B0%E0%AF%8D_jpg.webp","","500","","","azhagiya-periyavan, thamizh-puthagaalayam-thaagam, novel, tamil-books"
"enkal-mannum-indha-natkalum","enkal-mannum-indha-natkalum","<p>
  <strong>Book Title:</strong> எங்கள் மண்ணும் இந்த நாட்களும்<br>
  <strong>Author:</strong> <a href=""https://dodobooks.in/collections/azhagiya-periyavan"" title=""azhagiya-periyavan"">அழகிய பெரியவன் (azhagiya-periyavan)</a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kaalachuvadu"" title=""kaalachuvadu"">காலச்சுவடு (kaalachuvadu)</a><br>
  <strong>Year:</strong> 2019<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/kavithai"" title=""kavithai"">கவிதை (kavithai)</a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 72<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paperback<br>
  <strong>ISBN:</strong> 9.79E+12
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%8E%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D_%E0%AE%AE%E0%AE%A3%E0%AF%8D%E0%AE%A3%E0%AF%81%E0%AE%AE%E0%AF%8D_%E0%AE%87%E0%AE%A8%E0%AF%8D%E0%AE%A4_%E0%AE%A8%E0%AE%BE%E0%AE%9F%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%81%E0%AE%AE%E0%AF%8D_jpg.webp","","90","","","azhagiya-periyavan, kaalachuvadu, kavithai, tamil-books"
"kanphusiyasinn-karuththup-pettakam","kanphusiyasinn-karuththup-pettakam","<p>
  <strong>Book Title:</strong> கன்ஃபூஷியஸின் கருத்துப் பெட்டகம்<br>
  <strong>Original Author:</strong> <a href=""https://dodobooks.in/collections/vaangeng-sen"" title=""vaangeng-sen"">வாங்கெங் சென் (vaangeng-sen)</a><br>
  <strong>Translator:</strong> <a href=""https://dodobooks.in/collections/akilan"" title=""akilan"">அகிலன் (akilan)</a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kannadhasan-pathippagam"" title=""kannadhasan-pathippagam"">கண்ணதாசன் பதிப்பகம் (kannadhasan-pathippagam)</a><br>
  <strong>Year:</strong> 2010<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/katturai"" title=""katturai"">கட்டுரை, மொழிபெயர்ப்பு (katturai, translation)</a><br>
  <strong>Subject:</strong> சுயமுன்னேற்றம்<br>
  <strong>No. of pages:</strong> 224<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paperback<br>
  <strong>ISBN:</strong> 9.79E+12
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%95%E0%AE%A9%E0%AF%8D%E0%AE%83%E0%AE%AA%E0%AF%82%E0%AE%B7%E0%AE%BF%E0%AE%AF%E0%AE%B8%E0%AE%BF%E0%AE%A9%E0%AF%8D_%E0%AE%95%E0%AE%B0%E0%AF%81%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%81%E0%AE%AA%E0%AF%8D_%E0%AE%AA%E0%AF%86%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%95%E0%AE%AE%E0%AF%8D_png.webp","","250","","","akilan, kannadhasan-pathippagam, katturai, translation, tamil-books"
"kanakaththin-kural-valari-veliyitu","kanakaththin-kural-valari-veliyitu","<p>
  <strong>Book Title:</strong> கானகத்தின் குரல் (வளரி வெளியீடு)<br>
  <strong>Original Author:</strong> <a href=""https://dodobooks.in/collections/jack-london"" title=""jack-london"">ஜாக் லண்டன் (jack-london)</a><br>
  <strong>Translator:</strong> <a href=""https://dodobooks.in/collections/pe-thooran"" title=""pe-thooran"">பெ. தூரன் (pe-thooran)</a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/valari-veliyeedu"" title=""valari-veliyeedu"">வளரி வெளியீடு (valari-veliyeedu)</a><br>
  <strong>Year:</strong> 2021<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/translation"" title=""translation"">மொழிபெயர்ப்பு, நாவல் (translation, novel)</a><br>
  <strong>Subject:</strong> சூழலியல்<br>
  <strong>No. of pages:</strong> 126<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%95%E0%AE%BE%E0%AE%A9%E0%AE%95%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%A9%E0%AF%8D_%E0%AE%95%E0%AF%81%E0%AE%B0%E0%AE%B2%E0%AF%8D_(%E0%AE%A8%E0%AE%B1%E0%AF%8D%E0%AE%B1%E0%AE%BF%E0%AE%A3%E0%AF%88_%E0%AE%AA%E0%AE%A4%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%95%E0%AE%AE%E0%AF%8D)_jpg.webp","","130","","","pe-thooran, valari-veliyeedu, translation, novel, tamil-books"
"kanakaththin-kural","kanakaththin-kural","<p>
  <strong>Book Title:</strong> கானகத்தின் குரல்<br>
  <strong>Original Author:</strong> <a href=""https://dodobooks.in/collections/jack-london"" title=""jack-london"">ஜாக் லண்டன் (jack-london)</a><br>
  <strong>Translator:</strong> <a href=""https://dodobooks.in/collections/pe-thooran"" title=""pe-thooran"">பெ. தூரன் (pe-thooran)</a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/santhiya-pathipagam"" title=""santhiya-pathipagam"">சந்தியா பதிப்பகம் (santhiya-pathipagam)</a><br>
  <strong>Year:</strong> 2016<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/naadagam"" title=""naadagam"">நாடகம் (naadagam)</a><br>
  <strong>Subject:</strong> சூழலியல்<br>
  <strong>No. of pages:</strong> 127<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%95%E0%AE%BE%E0%AE%A9%E0%AE%95%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%A9%E0%AF%8D_%E0%AE%95%E0%AF%81%E0%AE%B0%E0%AE%B2%E0%AF%8D_(%E0%AE%A8%E0%AE%B1%E0%AF%8D%E0%AE%B1%E0%AE%BF%E0%AE%A3%E0%AF%88_%E0%AE%AA%E0%AE%A4%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%95%E0%AE%AE%E0%AF%8D)_jpg.webp","","110","","","pe-thooran, santhiya-pathipagam, naadagam, tamil-books"
"ini-nan-urankattum","ini-nan-urankattum","<p>
  <strong>Book Title:</strong> இனி நான் உறங்கட்டும்<br>
  <strong>Original Author:</strong> <a href=""https://dodobooks.in/collections/pi-ke-paalakrishnan"" title=""pi-ke-paalakrishnan"">பி. கே. பாலகிருஷ்ணன் (pi-ke-paalakrishnan)</a><br>
  <strong>Translator:</strong> <a href=""https://dodobooks.in/collections/aa-maadhavan"" title=""aa-maadhavan"">ஆ.மாதவன் (aa-maadhavan)</a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/sahitya-akademy"" title=""sahitya-akademy"">சாகித்திய அகாடெமி (sahitya-akademy)</a><br>
  <strong>Year:</strong> 2001<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">நாவல், மொழிபெயர்ப்பு (novel, translation)</a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 274<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%87%E0%AE%A9%E0%AE%BF_%E0%AE%A8%E0%AE%BE%E0%AE%A9%E0%AF%8D_%E0%AE%89%E0%AE%B1%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AF%81%E0%AE%AE%E0%AF%8D_jpg.webp","","100","","","aa-maadhavan, sahitya-akademy, novel, translation, tamil-books"
"parapas-anpu-vazhi","parapas-anpu-vazhi","<p>
  <strong>Book Title:</strong> பாரபாஸ் (அன்பு வழி)<br>
  <strong>Original Author:</strong> <a href=""https://dodobooks.in/collections/per-laakarkuist"" title=""per-laakarkuist"">பெர் லாகர்குவிஸ்ட் (per-laakarkuist)</a><br>
  <strong>Translator:</strong> <a href=""https://dodobooks.in/collections/ka-naa-su"" title=""ka-naa-su"">க.நா.சு (ka-naa-su)</a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/bee-for-books"" title=""bee-for-books"">பீ ஃபார் புக்ஸ் (bee-for-books)</a><br>
  <strong>Year:</strong> 2024<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">நாவல், மொழிபெயர்ப்பு (novel, translation)</a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%AA%E0%AE%BE%E0%AE%B0%E0%AE%AA%E0%AE%BE%E0%AE%B8%E0%AF%8D_(%E0%AE%85%E0%AE%A9%E0%AF%8D%E0%AE%AA%E0%AF%81_%E0%AE%B5%E0%AE%B4%E0%AE%BF)_jpg.webp","","140","","","ka-naa-su, bee-for-books, novel, translation, tamil-books"
"vilankup-pannai-pi-phar-puks","vilankup-pannai-pi-phar-puks","<p>
  <strong>Book Title:</strong> விலங்குப் பண்ணை (பீ ஃபார் புக்ஸ்)<br>
  <strong>Original Author:</strong> <a href=""https://dodobooks.in/collections/george-orwell"" title=""george-orwell"">ஜார்ஜ் ஆர்வெல் (george-orwell)</a><br>
  <strong>Translator:</strong> <a href=""https://dodobooks.in/collections/ka-naa-su"" title=""ka-naa-su"">க.நா.சு (ka-naa-su)</a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/bee-for-books"" title=""bee-for-books"">பீ ஃபார் புக்ஸ் (bee-for-books)</a><br>
  <strong>Year:</strong> 2022<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">நாவல், மொழிபெயர்ப்பு (novel, translation)</a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 108<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%B5%E0%AE%BF%E0%AE%B2%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%81%E0%AE%AA%E0%AF%8D_%E0%AE%AA%E0%AE%A3%E0%AF%8D%E0%AE%A3%E0%AF%88_(%E0%AE%9A%E0%AF%81%E0%AE%B5%E0%AE%BE%E0%AE%9A%E0%AE%AE%E0%AF%8D)_jpg.webp","","120","","","ka-naa-su, bee-for-books, novel, translation, tamil-books"
"parapas-santhiya-pathippakam","parapas-santhiya-pathippakam","<p>
  <strong>Book Title:</strong> பாரபாஸ் (சந்தியா பதிப்பகம்)<br>
  <strong>Original Author:</strong> <a href=""https://dodobooks.in/collections/per-laakarkuist"" title=""per-laakarkuist"">பெர் லாகர்குவிஸ்ட் (per-laakarkuist)</a><br>
  <strong>Translator:</strong> <a href=""https://dodobooks.in/collections/ka-naa-su"" title=""ka-naa-su"">க.நா.சு (ka-naa-su)</a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/santhiya-pathipagam"" title=""santhiya-pathipagam"">சந்தியா பதிப்பகம் (santhiya-pathipagam)</a><br>
  <strong>Year:</strong> 2021<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">நாவல், மொழிபெயர்ப்பு (novel, translation)</a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%AA%E0%AE%BE%E0%AE%B0%E0%AE%AA%E0%AE%BE%E0%AE%B8%E0%AF%8D_(%E0%AE%85%E0%AE%A9%E0%AF%8D%E0%AE%AA%E0%AF%81_%E0%AE%B5%E0%AE%B4%E0%AE%BF)_jpg.webp","","145","","","ka-naa-su, santhiya-pathipagam, novel, translation, tamil-books"
"thapalkaran","thapalkaran","<p>
  <strong>Book Title:</strong> தபால்காரன்<br>
  <strong>Original Author:</strong> <a href=""https://dodobooks.in/collections/roger-martin-dugard"" title=""roger-martin-dugard"">ரோஜர் மார்டின் தூகார்டு (roger-martin-dugard)</a><br>
  <strong>Translator:</strong> <a href=""https://dodobooks.in/collections/ka-naa-su"" title=""ka-naa-su"">க.நா.சு (ka-naa-su)</a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/sengani-pathippagam"" title=""sengani-pathippagam"">செங்கனி பதிப்பகம் (sengani-pathippagam)</a><br>
  <strong>Year:</strong> 2021<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">நாவல், மொழிபெயர்ப்பு (novel, translation)</a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 184<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%A4%E0%AE%AA%E0%AE%BE%E0%AE%B2%E0%AF%8D%E0%AE%95%E0%AE%BE%E0%AE%B0%E0%AE%A9%E0%AF%8D_jpg.webp","","160","","","ka-naa-su, sengani-pathippagam, novel, translation, tamil-books"
"poyth-thevu-ezhuthu-pirasuram","poyth-thevu-ezhuthu-pirasuram","<p>
  <strong>Book Title:</strong> பொய்த் தேவு (எழுத்து பிரசுரம்)<br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/ezhuthu-pirasuram"" title=""ezhuthu-pirasuram"">எழுத்து பிரசுரம் (ezhuthu-pirasuram)</a><br>
  <strong>Year:</strong> 2021<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">நாவல் (novel)</a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%AA%E0%AF%8A%E0%AE%AF%E0%AF%8D%E0%AE%A4%E0%AF%8D_%E0%AE%A4%E0%AF%87%E0%AE%B5%E0%AF%81_(%E0%AE%8E%E0%AE%B4%E0%AF%81%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%81_%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%9A%E0%AF%81%E0%AE%B0%E0%AE%AE%E0%AF%8D)_jpg.webp","","269","","","ezhuthu-pirasuram, novel, tamil-books"
"iravu-unavu","iravu-unavu","<p>
  <strong>Book Title:</strong> இரவு உணவு<br>
  <strong>Original Author:</strong> <a href=""https://dodobooks.in/collections/selmaa-laakarlev"" title=""selmaa-laakarlev"">ஸெல்மா லாகர்லெவ் (selmaa-laakarlev)</a><br>
  <strong>Translator:</strong> <a href=""https://dodobooks.in/collections/ka-naa-su"" title=""ka-naa-su"">க.நா.சு (ka-naa-su)</a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/parisal"" title=""parisal"">பரிசல் (parisal)</a><br>
  <strong>Year:</strong> 2021<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">சிறுகதை, மொழிபெயர்ப்பு (short-story, translation)</a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 128<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%87%E0%AE%B0%E0%AE%B5%E0%AF%81_%E0%AE%89%E0%AE%A3%E0%AE%B5%E0%AF%81_jpg.webp","","120","","","ka-naa-su, parisal, short-story, translation, tamil-books"
"thevamalar-marrum-kathaikal","thevamalar-marrum-kathaikal","<p>
  <strong>Book Title:</strong> தேவமலர் மற்றும் கதைகள்<br>
  <strong>Original Author:</strong> <a href=""https://dodobooks.in/collections/selmaa-laakarlev"" title=""selmaa-laakarlev"">ஸெல்மா லாகர்லெவ் (selmaa-laakarlev)</a><br>
  <strong>Translator:</strong> <a href=""https://dodobooks.in/collections/ka-naa-su"" title=""ka-naa-su"">க.நா.சு (ka-naa-su)</a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/thesaanthiri"" title=""thesaanthiri"">தேசாந்திரி (thesaanthiri)</a><br>
  <strong>Year:</strong> 2019<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">நாவல், மொழிபெயர்ப்பு (novel, translation)</a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%A4%E0%AF%87%E0%AE%B5%E0%AE%AE%E0%AE%B2%E0%AE%B0%E0%AF%8D_%E0%AE%AE%E0%AE%B1%E0%AF%8D%E0%AE%B1%E0%AF%81%E0%AE%AE%E0%AF%8D_%E0%AE%95%E0%AE%A4%E0%AF%88%E0%AE%95%E0%AE%B3%E0%AF%8D_jpg.webp","","150","","","ka-naa-su, thesaanthiri, novel, translation, tamil-books"
"virunthali","virunthali","<p>
  <strong>Book Title:</strong> விருந்தாளி<br>
  <strong>Original Author:</strong> <a href=""https://dodobooks.in/collections/aalper-kaamyu"" title=""aalper-kaamyu"">ஆல்பெர் காம்யு (aalper-kaamyu)</a><br>
  <strong>Translator:</strong> <a href=""https://dodobooks.in/collections/ka-naa-su"" title=""ka-naa-su"">க.நா.சு (ka-naa-su)</a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/v-o-c-noolagam"" title=""v-o-c-noolagam"">வ. உ. சி. நூலகம் (v-o-c-noolagam)</a><br>
  <strong>Year:</strong> 2018<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">நாவல், மொழிபெயர்ப்பு (novel, translation)</a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 232<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","","","200","","","ka-naa-su, v-o-c-noolagam, novel, translation, tamil-books"
"nathamcanin-nilavalam","nathamcanin-nilavalam","<p>
  <strong>Book Title:</strong> நட்ஹாம்சனின் நிலவளம்<br>
  <strong>Original Author:</strong> <a href=""https://dodobooks.in/collections/nat-haamsan"" title=""nat-haamsan"">நட் ஹாம்சன் (nat-haamsan)</a><br>
  <strong>Translator:</strong> <a href=""https://dodobooks.in/collections/ka-naa-su"" title=""ka-naa-su"">க.நா.சு (ka-naa-su)</a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kavya-publishing-house"" title=""kavya-publishing-house"">காவ்யா பதிப்பகம் (kavya-publishing-house)</a><br>
  <strong>Year:</strong> 2017<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">நாவல், மொழிபெயர்ப்பு (novel, translation)</a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%A8%E0%AE%9F%E0%AF%8D%E0%AE%B9%E0%AE%BE%E0%AE%AE%E0%AF%8D%E0%AE%9A%E0%AE%A9%E0%AE%BF%E0%AE%A9%E0%AF%8D_%E0%AE%A8%E0%AE%BF%E0%AE%B2%E0%AE%B5%E0%AE%B3%E0%AE%AE%E0%AF%8D_jpg.webp","","450","","","ka-naa-su, kavya-publishing-house, novel, translation, tamil-books"
