"Title","URL handle","Description","Vendor","Published on online store","Status","Image Src","Inventory quantity","Price","Price / International","Compare-at price","Tags"
"கற்பனைக்கும் அப்பால்","karpanaikkum-appal","<p>
  <strong>Book Title:</strong> கற்பனைக்கும் அப்பால் (கற்பனைக்கும் அப்பால்)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/sujatha"" title=""sujatha"">
    சுஜாதா (Sujatha)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kizhakku-pathippagam"" title=""kizhakku-pathippagam"">
    கிழக்கு பதிப்பகம் (Kizhakku Pathippagam)
  </a><br>
  <strong>Year:</strong> 2017<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/esaay"" title=""esaay"">
    கட்டுரை (Esaay)
  </a><br>
  <strong>Subject:</strong> அறிவியல் / தொழில்நுட்பம் (Ariviyal Thozhilnutpam)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> 9788184937237
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%95%E0%AE%B1%E0%AF%8D%E0%AE%AA%E0%AE%A9%E0%AF%88%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%81%E0%AE%AE%E0%AF%8D_%E0%AE%85%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%BE%E0%AE%B2%E0%AF%8D_jpg.webp","10","140","","","Kizhakku Pathippagam, Sujatha, Esaay, Ariviyal Thozhilnutpam, tamil-books"
"மத்யமர்","mathyamar","<p>
  <strong>Book Title:</strong> மத்யமர் (மத்யமர்)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/sujatha"" title=""sujatha"">
    சுஜாதா (Sujatha)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kizhakku-pathippagam"" title=""kizhakku-pathippagam"">
    கிழக்கு பதிப்பகம் (Kizhakku Pathippagam)
  </a><br>
  <strong>Year:</strong> 2017<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
    சிறுகதை (Short Story)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> 9788184937251
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%AE%E0%AE%A4%E0%AF%8D%E0%AE%AF%E0%AE%AE%E0%AE%B0%E0%AF%8D_jpg.webp","10","170","","","Kizhakku Pathippagam, Sujatha, Short Story, tamil-books"
"விவாதங்கள் விமர்சனங்கள்","vivathangal-vimarsanangal","<p>
  <strong>Book Title:</strong> விவாதங்கள் விமர்சனங்கள் (விவாதங்கள் விமர்சனங்கள்)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/sujatha"" title=""sujatha"">
    சுஜாதா (Sujatha)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kizhakku-pathippagam"" title=""kizhakku-pathippagam"">
    கிழக்கு பதிப்பகம் (Kizhakku Pathippagam)
  </a><br>
  <strong>Year:</strong> 2017<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/esaay"" title=""esaay"">
    கட்டுரை (Esaay)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> 9788184937299
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%B5%E0%AE%BF%E0%AE%B5%E0%AE%BE%E0%AE%A4%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D_%E0%AE%B5%E0%AE%BF%E0%AE%AE%E0%AE%B0%E0%AF%8D%E0%AE%9A%E0%AE%A9%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D_jpg.webp","10","330","","","Kizhakku Pathippagam, Sujatha, Esaay, tamil-books"
"ஓரிரு எண்ணங்கள்","oriru-ennangal","<p>
  <strong>Book Title:</strong> ஓரிரு எண்ணங்கள் (ஓரிரு எண்ணங்கள்)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/sujatha"" title=""sujatha"">
    சுஜாதா (Sujatha)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kizhakku-pathippagam"" title=""kizhakku-pathippagam"">
    கிழக்கு பதிப்பகம் (Kizhakku Pathippagam)
  </a><br>
  <strong>Year:</strong> 2017<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/esaay"" title=""esaay"">
    கட்டுரை (Esaay)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 168<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> 9788184937268
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%93%E0%AE%B0%E0%AE%BF%E0%AE%B0%E0%AF%81_%E0%AE%8E%E0%AE%A3%E0%AF%8D%E0%AE%A3%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D_jpg.webp","10","220","","","Kizhakku Pathippagam, Sujatha, Esaay, tamil-books"
"கற்றதும்... பெற்றதும்... பாகம் - IV","katrathumpettrathum-paakam-iv","<p>
  <strong>Book Title:</strong> கற்றதும்... பெற்றதும்... பாகம் - IV (கற்றதும்... பெற்றதும்... பாகம் - IV)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/sujatha"" title=""sujatha"">
    சுஜாதா (Sujatha)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vikatan-publication"" title=""vikatan-publication"">
    விகடன் பிரசுரம் (Vikatan Publication)
  </a><br>
  <strong>Year:</strong> 2017<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/esaay"" title=""esaay"">
    கட்டுரை (Esaay)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 144<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> 9788189936112
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%AA%E0%AF%81%E0%AE%A4%E0%AF%81%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%81%E0%AE%A4%E0%AF%81_%E0%AE%85%E0%AE%A9%E0%AF%81%E0%AE%AA%E0%AE%B5%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D_-_1,_2,_3,_4_jpg.webp","10","170","","","Vikatan Publication, Sujatha, Esaay, tamil-books"
"சின்ன சின்ன கட்டுரைகள்","chinna-chinna-katturaikal","<p>
  <strong>Book Title:</strong> சின்ன சின்ன கட்டுரைகள் (சின்ன சின்ன கட்டுரைகள்)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/sujatha"" title=""sujatha"">
    சுஜாதா (Sujatha)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kizhakku-pathippagam"" title=""kizhakku-pathippagam"">
    கிழக்கு பதிப்பகம் (Kizhakku Pathippagam)
  </a><br>
  <strong>Year:</strong> 2017<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/esaay"" title=""esaay"">
    கட்டுரை (Esaay)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 136<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> 9788184937213
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%9A%E0%AE%BF%E0%AE%A9%E0%AF%8D%E0%AE%A9_%E0%AE%9A%E0%AE%BF%E0%AE%A9%E0%AF%8D%E0%AE%A9_%E0%AE%95%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AF%81%E0%AE%B0%E0%AF%88%E0%AE%95%E0%AE%B3%E0%AF%8D_jpg.webp","10","190","","","Kizhakku Pathippagam, Sujatha, Esaay, tamil-books"
"ஜீனோம்","jeenom","<p>
  <strong>Book Title:</strong> ஜீனோம் (ஜீனோம்)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/sujatha"" title=""sujatha"">
    சுஜாதா (Sujatha)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kizhakku-pathippagam"" title=""kizhakku-pathippagam"">
    கிழக்கு பதிப்பகம் (Kizhakku Pathippagam)
  </a><br>
  <strong>Year:</strong> 2017<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/esaay"" title=""esaay"">
    கட்டுரை (Esaay)
  </a><br>
  <strong>Subject:</strong> அறிவியல் / தொழில்நுட்பம் (Ariviyal Thozhilnutpam)<br>
  <strong>No. of pages:</strong> 64<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> 9788184937220
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%9C%E0%AF%80%E0%AE%A9%E0%AF%8B%E0%AE%AE%E0%AF%8D_jpg.webp","10","95","","","Kizhakku Pathippagam, Sujatha, Esaay, Ariviyal Thozhilnutpam, tamil-books"
"இரயில் புன்னகை","irayil-punnakai","<p>
  <strong>Book Title:</strong> இரயில் புன்னகை (இரயில் புன்னகை)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/sujatha"" title=""sujatha"">
    சுஜாதா (Sujatha)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kizhakku-pathippagam"" title=""kizhakku-pathippagam"">
    கிழக்கு பதிப்பகம் (Kizhakku Pathippagam)
  </a><br>
  <strong>Year:</strong> 2017<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
    சிறுகதை (Short Story)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 96<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> 9788184937275
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%87%E0%AE%B0%E0%AE%AF%E0%AE%BF%E0%AE%B2%E0%AF%8D_%E0%AE%AA%E0%AF%81%E0%AE%A9%E0%AF%8D%E0%AE%A9%E0%AE%95%E0%AF%88_jpg.webp","10","140","","","Kizhakku Pathippagam, Sujatha, Short Story, tamil-books"
"தோரணத்து மாவிலைகள்","thoranaththu-maavilaikal","<p>
  <strong>Book Title:</strong> தோரணத்து மாவிலைகள் (தோரணத்து மாவிலைகள்)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/sujatha"" title=""sujatha"">
    சுஜாதா (Sujatha)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kizhakku-pathippagam"" title=""kizhakku-pathippagam"">
    கிழக்கு பதிப்பகம் (Kizhakku Pathippagam)
  </a><br>
  <strong>Year:</strong> 2017<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/esaay"" title=""esaay"">
    கட்டுரை (Esaay)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 168<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> 9788184937282
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%A4%E0%AF%8B%E0%AE%B0%E0%AE%A3%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%81_%E0%AE%AE%E0%AE%BE%E0%AE%B5%E0%AE%BF%E0%AE%B2%E0%AF%88%E0%AE%95%E0%AE%B3%E0%AF%8D_jpg.webp","10","220","","","Kizhakku Pathippagam, Sujatha, Esaay, tamil-books"
"21ம் விளிம்பு","21m-vilimbu","<p>
  <strong>Book Title:</strong> 21ம் விளிம்பு (21ம் விளிம்பு)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/sujatha"" title=""sujatha"">
    சுஜாதா (Sujatha)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kizhakku-pathippagam"" title=""kizhakku-pathippagam"">
    கிழக்கு பதிப்பகம் (Kizhakku Pathippagam)
  </a><br>
  <strong>Year:</strong> 2017<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/esaay"" title=""esaay"">
    கட்டுரை (Esaay)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 222<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> 9788184937206
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/21%E0%AE%AE%E0%AF%8D_%E0%AE%B5%E0%AE%BF%E0%AE%B3%E0%AE%BF%E0%AE%AE%E0%AF%8D%E0%AE%AA%E0%AF%81_jpg.webp","10","285","","","Kizhakku Pathippagam, Sujatha, Esaay, tamil-books"
